open-time,open,high,low,close,volume
2015-05-11 09:00:00,28983.81,29444.6,28747.67,29301.38,248.8
2015-05-12 09:00:00,29301.38,29621.28,28998.66,29615.93,304.73
2015-05-13 09:00:00,29615.93,29608.81,28370.67,28600.77,691.99
2015-05-14 09:00:00,28600.77,29703.94,28347.43,28808.17,478.72
2015-05-15 09:00:00,28808.17,29077.71,28409.89,28616.38,339.77
2015-05-16 09:00:00,28616.38,29308.41,28556.68,28650.56,312.79
2015-05-17 09:00:00,28650.56,28937.17,28637.45,28869.64,135.35
2015-05-18 09:00:00,28869.64,28989.87,28376.64,28583.29,471.48
2015-05-19 09:00:00,28583.29,29585.45,28352.83,28678.2,389.12
2015-05-20 09:00:00,28678.2,28974.27,28459.16,28798.23,243.03
2015-05-21 09:00:00,28798.23,28930.0,28449.95,28678.95,238.35
2015-05-22 09:00:00,28678.95,29117.94,28476.54,29117.94,361.12
2015-05-23 09:00:00,29117.94,29830.95,28730.71,29004.63,163.73
2015-05-24 09:00:00,29004.63,29300.37,28940.44,29185.45,175.8
2015-05-25 09:00:00,29185.45,29521.38,28704.98,28892.87,507.67
2015-05-26 09:00:00,28892.87,29549.84,28748.5,29387.76,514.17
2015-05-27 09:00:00,29387.76,29689.32,28588.2,29340.86,471.2
2015-05-28 09:00:00,29340.86,29707.18,29200.7,29589.1,318.73
2015-05-29 09:00:00,29589.1,29706.48,29351.36,29591.79,192.77
2015-05-30 09:00:00,29591.79,29632.66,29114.33,29372.42,188.98
2015-05-31 09:00:00,29372.42,29150.91,28619.81,28673.86,249.9
2015-06-01 09:00:00,28673.86,28961.98,28114.87,28383.8,620.95
2015-06-02 09:00:00,28383.8,28590.13,28145.68,28416.81,260.9
2015-06-03 09:00:00,28416.81,28632.69,28133.99,28438.35,294.38
2015-06-04 09:00:00,28438.35,28544.19,28197.21,28240.11,328.68
2015-06-05 09:00:00,28240.11,28589.38,27949.71,28525.61,297.21
2015-06-06 09:00:00,28525.61,28675.05,28420.37,28568.81,167.03
2015-06-07 09:00:00,28568.81,28629.04,28340.69,28369.94,141.41
2015-06-08 09:00:00,28369.94,28835.44,28190.45,28777.84,257.71
2015-06-09 09:00:00,28777.84,29132.86,28655.9,28838.02,183.78
2015-06-10 09:00:00,28838.02,28930.61,28350.23,28544.84,491.88
2015-06-11 09:00:00,28544.84,28893.01,28455.2,28748.92,208.1
2015-06-12 09:00:00,28748.92,28853.33,28613.97,28618.97,214.48
2015-06-13 09:00:00,28618.97,29139.47,28645.26,28853.54,319.49
2015-06-14 09:00:00,28853.54,29580.31,28985.59,29237.45,215.55
2015-06-15 09:00:00,29237.45,29413.58,28691.89,29117.89,478.99
2015-06-16 09:00:00,29117.89,31196.55,29188.32,30345.15,852.99
2015-06-17 09:00:00,30345.15,32133.08,30616.22,30937.58,1154.29
2015-06-18 09:00:00,30937.58,31341.24,30250.46,30992.75,618.83
2015-06-19 09:00:00,30992.75,31281.91,30213.22,30365.81,633.93
2015-06-20 09:00:00,30365.81,30363.42,29747.22,30142.62,411.81
2015-06-21 09:00:00,30142.62,30352.66,29893.17,30081.13,225.91
2015-06-22 09:00:00,30081.13,30776.83,30103.26,30588.52,378.88
2015-06-23 09:00:00,30588.52,30771.22,30138.53,30307.27,414.62
2015-06-24 09:00:00,30307.27,30487.23,29949.02,30041.71,388.62
2015-06-25 09:00:00,30041.71,30647.73,29952.92,30048.72,348.93
2015-06-26 09:00:00,30048.72,30364.71,29942.8,30109.5,430.39
2015-06-27 09:00:00,30109.5,31012.51,30115.09,30974.97,564.64
2015-06-28 09:00:00,30974.97,31423.23,30588.68,30774.14,401.68
2015-06-29 09:00:00,30774.14,31653.38,30646.3,31648.5,559.54
2015-06-30 09:00:00,31648.5,33136.41,31470.51,32662.13,1181.82
2015-07-01 09:00:00,32662.13,32863.56,31303.13,32024.32,839.74
2015-07-02 09:00:00,32024.32,32729.05,31304.57,31935.79,1131.76
2015-07-03 09:00:00,31935.79,32662.79,31209.46,31572.3,1601.96
2015-07-04 09:00:00,31572.3,32273.24,31352.6,31923.5,290.84
2015-07-05 09:00:00,31923.5,34034.34,31972.16,32804.99,563.42
2015-07-06 09:00:00,32804.99,34584.22,32987.22,33776.02,1765.98
2015-07-07 09:00:00,33776.02,33789.8,32615.71,32885.08,1057.03
2015-07-08 09:00:00,32885.08,33735.6,32541.81,32848.7,1235.13
2015-07-09 09:00:00,32848.7,33650.38,32830.32,33284.12,874.06
2015-07-10 09:00:00,33284.12,36769.4,32947.72,34553.08,3033.49
2015-07-11 09:00:00,34553.08,36894.43,35016.92,36252.07,906.92
2015-07-12 09:00:00,36252.07,38945.89,36127.94,38369.81,1568.43
2015-07-13 09:00:00,38369.81,38738.6,34822.21,35897.34,1811.8
2015-07-14 09:00:00,35897.34,37104.75,35626.6,36149.54,960.03
2015-07-15 09:00:00,36149.54,36479.73,35464.89,35618.26,809.86
2015-07-16 09:00:00,35618.26,36368.21,34271.28,34768.14,1783.59
2015-07-17 09:00:00,34768.14,35011.78,33980.4,34704.67,1103.95
2015-07-18 09:00:00,34704.67,35298.32,34365.27,34535.16,737.02
2015-07-19 09:00:00,34535.16,34775.71,34110.58,34358.06,283.55
2015-07-20 09:00:00,34358.06,34798.98,33974.25,34603.32,1005.65
2015-07-21 09:00:00,34603.32,35293.09,34303.26,34517.94,1017.16
2015-07-22 09:00:00,34517.94,34855.43,34099.44,34390.93,1062.66
2015-07-23 09:00:00,34390.93,34792.97,34227.99,34337.28,1218.91
2015-07-24 09:00:00,34337.28,35759.97,34274.83,35339.62,1087.73
2015-07-25 09:00:00,35339.62,36258.62,35420.21,35900.13,946.99
2015-07-26 09:00:00,35900.13,36595.65,35640.56,35965.84,441.48
2015-07-27 09:00:00,35965.84,36664.6,35459.84,36375.65,1165.91
2015-07-28 09:00:00,36375.65,36855.47,36273.02,36467.05,1286.94
2015-07-29 09:00:00,36467.05,36577.35,35714.63,36257.02,1089.27
2015-07-30 09:00:00,36257.02,36244.45,35629.74,35953.58,1477.82
2015-07-31 09:00:00,35953.58,36015.11,35147.72,35424.69,1451.68
2015-08-01 09:00:00,35424.69,35508.75,34283.06,34800.2,983.32
2015-08-02 09:00:00,34800.2,35003.17,34115.13,34919.92,687.96
2015-08-03 09:00:00,34919.92,35433.66,34682.13,35178.86,811.55
2015-08-04 09:00:00,35178.86,35656.59,34979.51,35457.19,614.42
2015-08-05 09:00:00,35457.19,35830.58,35075.29,35357.19,587.03
2015-08-06 09:00:00,35357.19,35325.84,34617.02,34675.49,1072.05
2015-08-07 09:00:00,34675.49,35003.28,34353.72,34655.32,1650.74
2015-08-08 09:00:00,34655.32,34941.49,32474.34,32874.5,1728.75
2015-08-09 09:00:00,32874.5,33347.04,32297.34,33024.1,667.43
2015-08-10 09:00:00,33024.1,33368.62,32684.95,33160.2,1044.54
2015-08-11 09:00:00,33160.2,33776.42,33003.94,33612.16,757.9
2015-08-12 09:00:00,33612.16,34135.78,33286.92,33470.54,1722.32
2015-08-13 09:00:00,33470.54,33760.81,32866.94,33247.82,1019.51
2015-08-14 09:00:00,33247.82,33405.36,32819.92,33237.75,1216.77
2015-08-15 09:00:00,33237.75,33580.12,32704.06,33165.25,951.28
2015-08-16 09:00:00,33165.25,32788.41,31912.76,32377.4,719.3
2015-08-17 09:00:00,32377.4,32621.87,32196.09,32308.06,614.22
2015-08-18 09:00:00,32308.06,32275.43,31062.69,31259.95,1433.74
2015-08-19 09:00:00,31259.95,31160.07,27160.38,29055.04,3926.8
2015-08-20 09:00:00,29055.04,29804.74,28592.15,29395.97,1225.6
2015-08-21 09:00:00,29395.97,29761.12,28943.52,29417.65,1113.59
2015-08-22 09:00:00,29417.65,29272.66,28037.31,28630.75,730.07
2015-08-23 09:00:00,28630.75,29139.9,28214.47,28665.48,470.39
2015-08-24 09:00:00,28665.48,28587.54,25736.97,26862.82,2216.09
2015-08-25 09:00:00,26862.82,27817.72,23891.11,27333.58,2340.55
2015-08-26 09:00:00,27333.58,28545.7,26781.51,27913.98,1538.39
2015-08-27 09:00:00,27913.98,28576.36,27556.19,27754.68,982.5
2015-08-28 09:00:00,27754.68,28947.14,27338.74,28628.14,1241.23
2015-08-29 09:00:00,28628.14,28824.97,28161.5,28339.1,798.14
2015-08-30 09:00:00,28339.1,28745.42,28004.3,28299.89,1936.36
2015-08-31 09:00:00,28299.89,28714.94,27820.76,28438.28,1493.82
2015-09-01 09:00:00,28438.28,28512.68,27701.41,27805.91,2063.43
2015-09-02 09:00:00,27805.91,28309.69,27706.93,28070.2,903.37
2015-09-03 09:00:00,28070.2,28217.46,27601.54,27627.71,1489.19
2015-09-04 09:00:00,27627.71,27961.96,27515.9,27757.54,886.43
2015-09-05 09:00:00,27757.54,28453.13,27706.0,28354.11,746.57
2015-09-06 09:00:00,28354.11,29299.21,28355.77,28964.15,1366.44
2015-09-07 09:00:00,28964.15,29190.11,28859.51,28954.4,906.67
2015-09-08 09:00:00,28954.4,29621.75,28874.1,29382.47,2371.99
2015-09-09 09:00:00,29382.47,29537.84,28838.64,29035.5,1676.65
2015-09-10 09:00:00,29035.5,29324.77,28708.6,29044.41,1046.69
2015-09-11 09:00:00,29044.41,29421.97,29052.34,29269.55,795.81
2015-09-12 09:00:00,29269.55,29347.06,28591.97,29003.4,1237.64
2015-09-13 09:00:00,29003.4,28766.52,27888.37,28341.92,1316.12
2015-09-14 09:00:00,28341.92,28240.77,27557.64,28046.6,1918.92
2015-09-15 09:00:00,28046.6,28211.32,27785.48,28007.98,1642.69
2015-09-16 09:00:00,28007.98,28084.48,27573.99,27752.07,1895.6
2015-09-17 09:00:00,27752.07,28494.15,27734.02,28126.66,990.95
2015-09-18 09:00:00,28126.66,28362.15,27953.74,28163.82,1927.44
2015-09-19 09:00:00,28163.82,28283.96,27804.24,27965.92,816.46
2015-09-20 09:00:00,27965.92,28042.2,27817.56,27901.42,609.33
2015-09-21 09:00:00,27901.42,27980.14,27233.21,27436.68,1382.55
2015-09-22 09:00:00,27436.68,27979.01,27120.6,27648.51,1558.17
2015-09-23 09:00:00,27648.51,27925.19,27614.81,27774.98,618.25
2015-09-24 09:00:00,27774.98,28383.46,27691.31,28194.09,1555.58
2015-09-25 09:00:00,28194.09,28802.98,28198.98,28479.47,877.36
2015-09-26 09:00:00,28479.47,28520.84,28272.21,28397.53,578.4
2015-09-27 09:00:00,28397.53,28453.42,28078.21,28186.12,952.53
2015-09-28 09:00:00,28186.12,28803.86,28121.81,28747.92,2026.86
2015-09-29 09:00:00,28747.92,28856.04,28521.83,28717.53,1427.63
2015-09-30 09:00:00,28717.53,29009.53,28557.45,28834.09,1202.88
2015-10-01 09:00:00,28834.09,28918.11,28584.13,28831.48,1636.89
2015-10-02 09:00:00,28831.48,29076.72,28654.79,28852.27,2144.68
2015-10-03 09:00:00,28852.27,29107.05,28789.57,28975.36,408.1
2015-10-04 09:00:00,28975.36,29096.02,28854.49,28981.49,882.15
2015-10-05 09:00:00,28981.49,29260.18,28808.94,29137.91,1844.33
2015-10-06 09:00:00,29137.91,29959.09,29196.72,29697.07,3102.35
2015-10-07 09:00:00,29697.07,29936.66,29441.06,29469.91,2209.63
2015-10-08 09:00:00,29469.91,29677.79,29274.16,29408.95,1027.65
2015-10-09 09:00:00,29408.95,29583.42,29321.13,29520.11,1297.41
2015-10-10 09:00:00,29520.11,29707.11,29415.93,29571.66,801.21
2015-10-11 09:00:00,29571.66,30028.9,29538.84,29983.64,1936.41
2015-10-12 09:00:00,29983.64,30137.25,29192.65,29862.52,1848.04
2015-10-13 09:00:00,29862.52,30174.39,29372.27,29856.4,3997.07
2015-10-14 09:00:00,29856.4,30483.26,29937.02,30259.7,2883.92
2015-10-15 09:00:00,30259.7,30650.18,30145.68,30318.49,3156.66
2015-10-16 09:00:00,30318.49,31870.39,30430.09,31073.87,3712.58
2015-10-17 09:00:00,31073.87,32844.38,31252.72,32252.26,7071.6
2015-10-18 09:00:00,32252.26,32699.41,31456.78,31796.08,6331.19
2015-10-19 09:00:00,31796.08,31945.04,31393.37,31591.93,3784.71
2015-10-20 09:00:00,31591.93,32655.28,31632.62,32257.24,2325.53
2015-10-21 09:00:00,32257.24,37391.19,31753.79,32147.95,3524.68
2015-10-22 09:00:00,32147.95,33463.01,32105.67,33040.66,5089.59
2015-10-23 09:00:00,33040.66,33664.39,33082.4,33404.86,2135.32
2015-10-24 09:00:00,33404.86,34233.18,33580.75,34146.0,2321.04
2015-10-25 09:00:00,34146.0,35873.06,34133.8,35021.03,5210.76
2015-10-26 09:00:00,35021.03,35052.32,33957.99,34499.79,3241.78
2015-10-27 09:00:00,34499.79,35917.38,34611.98,35507.08,5166.08
2015-10-28 09:00:00,35507.08,37123.89,35531.51,36780.83,4311.59
2015-10-29 09:00:00,36780.83,38393.22,36552.46,37900.17,8421.3
2015-10-30 09:00:00,37900.17,40388.49,37870.12,39374.99,14647.54
2015-10-31 09:00:00,39374.99,40296.63,37046.42,38339.36,6150.37
2015-11-01 09:00:00,38339.36,39482.51,36939.11,38951.24,4353.8
2015-11-02 09:00:00,38951.24,44538.22,38582.51,42914.87,7596.19
2015-11-03 09:00:00,42914.87,50663.29,43510.69,47823.52,11339.0
2015-11-04 09:00:00,47823.52,62838.9,45793.76,54079.9,10359.6
2015-11-05 09:00:00,54079.9,56382.84,45359.94,49335.11,4740.87
2015-11-06 09:00:00,49335.11,49967.12,44112.54,46689.41,5255.54
2015-11-07 09:00:00,46689.41,49313.86,46289.6,48075.86,3663.73
2015-11-08 09:00:00,48075.86,49016.67,46365.85,47350.85,4239.25
2015-11-09 09:00:00,47350.85,48649.87,45656.23,47648.52,3805.88
2015-11-10 09:00:00,47648.52,48188.28,40922.03,43718.35,6981.32
2015-11-11 09:00:00,43718.35,42532.16,37319.25,39711.36,8513.35
2015-11-12 09:00:00,39711.36,43640.07,38253.33,41494.36,9128.64
2015-11-13 09:00:00,41494.36,42664.61,40584.51,41703.14,6836.42
2015-11-14 09:00:00,41703.14,42314.72,40920.58,41479.18,3418.53
2015-11-15 09:00:00,41479.18,41758.7,39128.43,40137.56,4289.13
2015-11-16 09:00:00,40137.56,41352.93,39296.69,40448.04,5958.37
2015-11-17 09:00:00,40448.04,42251.61,41021.19,41478.17,5281.71
2015-11-18 09:00:00,41478.17,41793.65,40390.53,41569.18,4466.19
2015-11-19 09:00:00,41569.18,41739.1,40050.76,40467.92,3824.07
2015-11-20 09:00:00,40467.92,40316.21,38556.58,39886.37,7590.17
2015-11-21 09:00:00,39886.37,40820.07,39629.56,40379.68,4647.53
2015-11-22 09:00:00,40379.68,40679.5,39799.49,40162.48,3118.22
2015-11-23 09:00:00,40162.48,40446.56,39776.88,39950.11,3732.84
2015-11-24 09:00:00,39950.11,40039.13,39182.11,39266.3,4320.85
2015-11-25 09:00:00,39266.3,40670.36,38852.44,40283.91,5930.19
2015-11-26 09:00:00,40283.91,45329.44,40230.3,43380.09,12416.57
2015-11-27 09:00:00,43380.09,44762.66,42746.23,44108.94,5424.42
2015-11-28 09:00:00,44108.94,44401.23,43149.87,43800.35,5341.66
2015-11-29 09:00:00,43800.35,45827.78,43545.89,44782.29,2928.45
2015-11-30 09:00:00,44782.29,47300.45,45370.03,46406.12,7050.55
2015-12-01 09:00:00,46406.12,46822.55,43680.4,44699.66,8000.89
2015-12-02 09:00:00,44699.66,44840.3,42775.37,44006.2,7317.12
2015-12-03 09:00:00,44006.2,45765.15,43870.31,44544.28,8969.6
2015-12-04 09:00:00,44544.28,44888.19,43540.35,44554.72,5111.44
2015-12-05 09:00:00,44554.72,48247.28,44636.73,47230.15,8619.46
2015-12-06 09:00:00,47230.15,50032.99,47590.05,48967.8,11614.29
2015-12-07 09:00:00,48967.8,49716.56,47438.85,48866.26,7695.26
2015-12-08 09:00:00,48866.26,50641.27,48008.04,50138.67,5251.47
2015-12-09 09:00:00,50138.67,52145.34,49325.04,51224.0,8583.44
2015-12-10 09:00:00,51224.0,51290.92,50060.57,50563.1,6078.1
2015-12-11 09:00:00,50563.1,54947.65,50438.91,54442.39,10634.85
2015-12-12 09:00:00,54442.39,57356.22,49263.29,52076.04,11146.79
2015-12-13 09:00:00,52076.04,53558.78,51104.82,53214.38,5091.39
2015-12-14 09:00:00,53214.38,54213.82,51729.66,53700.32,5293.87
2015-12-15 09:00:00,53700.32,56789.27,53567.65,56366.26,7860.76
2015-12-16 09:00:00,56366.26,56741.64,53638.62,55647.32,9851.65
2015-12-17 09:00:00,55647.32,56108.21,54894.3,55847.76,2970.29
2015-12-18 09:00:00,55847.76,56864.91,55297.52,56192.4,7914.28
2015-12-19 09:00:00,56192.4,56680.59,55189.46,56020.48,4673.09
2015-12-20 09:00:00,56020.48,56135.62,52495.09,53314.6,7723.75
2015-12-21 09:00:00,53314.6,53990.8,51523.51,52930.11,8328.56
2015-12-22 09:00:00,52930.11,53708.9,52551.93,52868.65,6368.51
2015-12-23 09:00:00,52868.65,53809.93,52724.94,53471.5,4574.43
2015-12-24 09:00:00,53471.5,55298.27,53344.91,54936.76,5651.03
2015-12-25 09:00:00,54936.76,55362.94,53862.15,54979.08,6737.3
2015-12-26 09:00:00,54979.08,55291.82,48972.74,50036.15,23192.52
2015-12-27 09:00:00,50036.15,52573.33,49173.85,50815.16,8995.78
2015-12-28 09:00:00,50815.16,52000.28,50416.64,51308.6,8460.24
2015-12-29 09:00:00,51308.6,52100.43,50519.22,51600.64,4262.65
2015-12-30 09:00:00,51600.64,52307.85,50787.59,51525.34,6758.26
2015-12-31 09:00:00,51525.34,52059.11,49984.49,51564.74,5544.43
2016-01-01 09:00:00,51564.74,52501.47,51335.01,52243.74,5589.12
2016-01-02 09:00:00,52243.74,52448.6,51871.01,52125.71,4542.78
2016-01-03 09:00:00,52125.71,52178.77,50857.01,51628.64,5323.74
2016-01-04 09:00:00,51628.64,51960.14,51190.94,51639.59,5814.22
2016-01-05 09:00:00,51639.59,51981.01,51056.17,51548.5,5249.97
2016-01-06 09:00:00,51548.5,51632.72,50632.39,51243.63,5474.45
2016-01-07 09:00:00,51243.63,54032.04,50884.34,53866.19,8941.16
